district_key,period_id,transactions,value_inr,registered_users,registered_merchants,state,district,year,quarter,period_label,quarter_start,prior_period,prior_transactions,prior_users,prior_merchants,average_transaction_value,users_per_merchant,transactions_per_merchant,value_per_merchant,merchants_per_1000_users,transaction_qoq,user_qoq,merchant_qoq,transaction_yoy,user_yoy,merchant_yoy,district_share_of_state,district_share_of_mapped_india,exclusion_reason
arunachal pradesh|east siang,8105,2793491.0,3013539459.009072,71075,3200.0,arunachal pradesh,east siang,2026,2,2026-Q2,2026-04-01,8104.0,2478078.0,66878.0,2747.0,1078.771851782974,22.2109375,872.9659375,941731.0809403348,45.02286317270489,0.127281304301156,0.0627560632794042,0.1649071714597743,0.3103569426626107,0.1881875020896719,0.6780283167278447,0.0687501393588395,7.224990582588855e-05,"users below 100,000"
arunachal pradesh|kamle,8105,262891.0,277827165.9528171,6858,193.0,arunachal pradesh,kamle,2026,2,2026-Q2,2026-04-01,8104.0,220539.0,6259.0,160.0,1056.8150524468963,35.53367875647668,1362.1295336787564,1439518.9945741815,28.142315543890348,0.1920385963480382,0.0957021888480587,0.20625,0.4536974060372809,0.2733011511325658,0.5317460317460319,0.0064699663919392,6.799323854085682e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|keyi panyor,8105,393278.0,413672358.5555012,9819,424.0,arunachal pradesh,keyi panyor,2026,2,2026-Q2,2026-04-01,8104.0,336735.0,9071.0,367.0,1051.857359311991,23.15801886792453,927.5424528301888,975642.3550837293,43.181586719625216,0.1679154231071911,0.0824605886892293,0.1553133514986375,0.3618791035266089,0.2197515527950311,0.5531135531135531,0.0096788990216061,1.0171609095355522e-05,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|kra daadi,8105,272091.0,346225355.3258166,7447,207.0,arunachal pradesh,kra daadi,2026,2,2026-Q2,2026-04-01,8104.0,222284.0,6759.0,201.0,1272.4616224932709,35.97584541062802,1314.4492753623188,1672586.2576126405,27.796428091849062,0.2240692087599647,0.1017902056517237,0.0298507462686568,0.4079814125816952,0.241994663108739,0.3184713375796177,0.0066963860518204,7.037269540539719e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|kurung kumey,8105,238744.0,355258675.2939173,7991,218.0,arunachal pradesh,kurung kumey,2026,2,2026-Q2,2026-04-01,8104.0,223687.0,7219.0,216.0,1488.03184705759,36.65596330275229,1095.1559633027523,1629626.950889529,27.280690777124263,0.0673128076285165,0.1069400193932677,0.0092592592592593,0.4862606920079186,0.3091415465268676,0.2457142857142857,0.0058756886172487,6.174794018128547e-06,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|lepa rada,8105,498012.0,592324130.9088975,12193,176.0,arunachal pradesh,lepa rada,2026,2,2026-Q2,2026-04-01,8104.0,469605.0,11283.0,173.0,1189.3772256670472,69.2784090909091,2829.6136363636365,3365478.016527827,14.434511605019273,0.0604912639345833,0.080652308783125,0.0173410404624276,0.2238151641298098,0.2248116524359618,0.2394366197183097,0.0122564899626934,1.2880413826342169e-05,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|lohit,8105,1510531.0,1623625514.1184323,34707,524.0,arunachal pradesh,lohit,2026,2,2026-Q2,2026-04-01,8104.0,1400144.0,33119.0,524.0,1074.8707005142114,66.23473282442748,2882.692748091603,3098521.9735084586,15.097818883798658,0.0788397479116433,0.0479483076179836,0.0,0.2982903830501162,0.1591022943592825,0.0096339113680155,0.0371754255717477,3.906786257664165e-05,"users below 100,000; merchants below 1,000"
arunachal pradesh|longding,8105,686117.0,731115247.3852549,18662,198.0,arunachal pradesh,longding,2026,2,2026-Q2,2026-04-01,8104.0,553585.0,17208.0,176.0,1065.583927209579,94.25252525252525,3465.2373737373737,3692501.249420479,10.60979530596935,0.2394067758338827,0.0844955834495584,0.125,0.7037411351039948,0.2455449509444036,0.1647058823529412,0.016885910628124,1.774549788617224e-05,"users below 100,000; merchants below 1,000; transactions below 1 million"
arunachal pradesh|lower dibang valley,8105,1257423.0,1410648740.3031263,32326,710.0,arunachal pradesh,lower dibang valley,2026,2,2026-Q2,2026-04-01,8104.0,1139528.0,30303.0,690.0,1121.8569568897071,45.52957746478873,1771.018309859155,1986829.211694544,21.96374435438965,0.1034595025308724,0.0667590667590667,0.0289855072463767,0.3423193282334529,0.1993915108340753,0.1163522012578617,0.0309462269550931,3.252156292370595e-05,"users below 100,000; merchants below 1,000"
arunachal pradesh|lower siang,8105,533357.0,668039963.3126111,12229,497.0,arunachal pradesh,lower siang,2026,2,2026-Q2,2026-04-01,8104.0,511496.0,11708.0,477.0,1252.51935066496,24.6056338028169,1073.1529175050302,1344144.7953976078,40.64109902690326,0.0427393371600168,0.044499487529894,0.0419287211740042,0.2762484745519371,0.1562972768532526,0.155813953488372,0.0131263598407915,1.3794564944572376e-05,"users below 100,000; merchants below 1,000; transactions below 1 million"
