state,year,quarter,period_id,period_label,transaction_count,transaction_amount,registered_users,registered_merchants,average_transaction_value,merchants_per_100k_users,users_per_merchant,transactions_per_registered_user,tpv_per_registered_user,transactions_per_merchant,prior_period_id,prior_transactions,prior_tpv,prior_users,prior_merchants,transaction_qoq,tpv_qoq,user_qoq,merchant_qoq,transaction_yoy
gujarat,2025,1,8100,2025-Q1,902261206,1110857728436.59,31378561,1942361.0,1231.193053,6190.08947,16.15486,28.75407,35401.805979,464.51777,8099.0,831355510.0,1082230469473.02,30455926.0,1897442.0,0.08529,0.0264521,0.03029,0.02367,0.46925
gujarat,2025,2,8101,2025-Q2,919508876,1074252324352.92,32256294,1982430.0,1168.289238,6145.87032,16.27109,28.50634,33303.649959,463.82918,8100.0,902261206.0,1110857728436.59,31378561.0,1942361.0,0.01912,-0.0329524,0.02797,0.02063,0.30999
gujarat,2025,3,8102,2025-Q3,1045353791,1155632518250.88,33195778,2020150.0,1105.494167,6085.56305,16.43233,31.49056,34812.635458,517.46345,8101.0,919508876.0,1074252324352.92,32256294.0,1982430.0,0.13686,0.0757552,0.02913,0.01903,0.36882
gujarat,2025,4,8103,2025-Q4,1048194862,1234864382391.22,34132806,2064443.0,1178.086658,6048.26629,16.53366,30.70931,36178.226378,507.73737,8102.0,1045353791.0,1155632518250.88,33195778.0,2020150.0,0.00272,0.0685615,0.02823,0.02193,0.26083
gujarat,2026,1,8104,2026-Q1,1127537297,1294388577019.76,34953549,2100808.0,1147.978502,6010.28525,16.63815,32.25816,37031.678157,536.71601,8103.0,1048194862.0,1234864382391.22,34132806.0,2064443.0,0.07569,0.048203,0.02405,0.01761,0.24968
gujarat,2026,2,8105,2026-Q2,1157902686,1297688887688.37,36083882,2136458.0,1120.723618,5920.80974,16.88958,32.08919,35963.117485,541.97306,8104.0,1127537297.0,1294388577019.76,34953549.0,2100808.0,0.02693,0.0025497,0.03234,0.01697,0.25926
haryana,2018,1,8072,2018-Q1,5044397,7580699902.53,1988481,4.0,1502.796053,0.20116,497120.25,2.53681,3812.306933,1261099.25,,,,,,,,,,
haryana,2018,2,8073,2018-Q2,6867153,12521529537.94,2621706,168.0,1823.394577,6.40804,15605.39286,2.61935,4776.099814,40875.91071,8072.0,5044397.0,7580699902.53,1988481.0,4.0,0.36134,0.6517643,0.31845,41.0,
haryana,2018,3,8074,2018-Q3,9035319,17864845143.18,3194626,3949.0,1977.22351,123.61384,808.97088,2.82829,5592.155433,2288.00177,8073.0,6867153.0,12521529537.94,2621706.0,168.0,0.31573,0.4267303,0.21853,22.50595,
haryana,2018,4,8075,2018-Q4,14526062,27650255494.45,3994128,29642.0,1903.492873,742.13946,134.74556,3.63685,6922.726436,490.05,8074.0,9035319.0,17864845143.18,3194626.0,3949.0,0.6077,0.5477467,0.25026,6.5062,
haryana,2019,1,8076,2019-Q1,25636840,38591994904.58,4759566,120132.0,1505.333532,2524.01164,39.61947,5.38638,8108.301241,213.40559,8075.0,14526062.0,27650255494.45,3994128.0,29642.0,0.76489,0.3957193,0.19164,3.05276,4.08224
haryana,2019,2,8077,2019-Q2,28298601,51094727148.56,5414773,192408.0,1805.556647,3553.38996,28.14214,5.22618,9436.17159,147.07601,8076.0,25636840.0,38591994904.58,4759566.0,120132.0,0.10383,0.3239722,0.13766,0.60164,3.12086
haryana,2019,3,8078,2019-Q3,36134187,62880149756.33,6054463,260991.0,1740.184434,4310.72087,23.19798,5.96819,10385.75176,138.44994,8077.0,28298601.0,51094727148.56,5414773.0,192408.0,0.27689,0.2306583,0.11814,0.35645,2.99922
haryana,2019,4,8079,2019-Q4,44740993,82429204420.12,6642686,318003.0,1842.364214,4787.26527,20.88875,6.73538,12409.017139,140.69362,8078.0,36134187.0,62880149756.33,6054463.0,260991.0,0.23819,0.3108939,0.09716,0.21844,2.08005
haryana,2020,1,8080,2020-Q1,51339201,94252119542.41,7305629,376341.0,1835.870401,5151.38395,19.41226,7.02735,12901.301112,136.41671,8079.0,44740993.0,82429204420.12,6642686.0,318003.0,0.14748,0.1434311,0.0998,0.18345,1.00256
haryana,2020,2,8081,2020-Q2,46499694,89232924843.01,7982067,404251.0,1919.000259,5064.49019,19.74532,5.82552,11179.175124,115.02679,8080.0,51339201.0,94252119542.41,7305629.0,376341.0,-0.09427,-0.0532529,0.09259,0.07416,0.64318
haryana,2020,3,8082,2020-Q3,67366856,128348575809.32,8695590,495270.0,1905.218433,5695.64572,17.55727,7.74724,14760.191753,136.02047,8081.0,46499694.0,89232924843.01,7982067.0,404251.0,0.44876,0.4383545,0.08939,0.22515,0.86435
haryana,2020,4,8083,2020-Q4,91338622,176138927815.98,9406195,596567.0,1928.416742,6342.27762,15.76721,9.71048,18725.842683,153.10706,8082.0,67366856.0,128348575809.32,8695590.0,495270.0,0.35584,0.3723481,0.08172,0.20453,1.0415
haryana,2021,1,8084,2021-Q1,105784676,194682830151.45,10053988,689584.0,1840.368922,6858.81065,14.57979,10.52166,19363.742045,153.40361,8083.0,91338622.0,176138927815.98,9406195.0,596567.0,0.15816,0.10528,0.06887,0.15592,1.0605
haryana,2021,2,8085,2021-Q2,124382433,232312577411.72,10686682,752220.0,1867.728198,7038.85453,14.20686,11.63901,21738.513171,165.3538,8084.0,105784676.0,194682830151.45,10053988.0,689584.0,0.17581,0.1932874,0.06293,0.09083,1.67491
haryana,2021,3,8086,2021-Q3,165765789,279337569622.52,11374312,835658.0,1685.134015,7346.88832,13.6112,14.5737,24558.63437,198.36559,8085.0,124382433.0,232312577411.72,10686682.0,752220.0,0.33271,0.2024212,0.06434,0.11092,1.46064
haryana,2021,4,8087,2021-Q4,172725358,309594718962.42,12047369,918155.0,1792.410348,7621.20758,13.12128,14.33718,25698.118731,188.12222,8086.0,165765789.0,279337569622.52,11374312.0,835658.0,0.04198,0.1083175,0.05917,0.09872,0.89104
haryana,2022,1,8088,2022-Q1,220541832,382682595071.28,12718254,1026068.0,1735.192782,8067.67973,12.39514,17.34057,30089.239849,214.93881,8087.0,172725358.0,309594718962.42,12047369.0,918155.0,0.27684,0.236076,0.05569,0.11753,1.08482
haryana,2022,2,8089,2022-Q2,271267385,444207427107.71,13329477,1106393.0,1637.526115,8300.34817,12.04769,20.35094,33325.195513,245.18176,8088.0,220541832.0,382682595071.28,12718254.0,1026068.0,0.23,0.1607725,0.04806,0.07828,1.18091
haryana,2022,3,8090,2022-Q3,325918974,499123302373.11,13974131,1171324.0,1531.433707,8382.0883,11.9302,23.32302,35717.663043,278.24835,8089.0,271267385.0,444207427107.71,13329477.0,1106393.0,0.20147,0.1236266,0.04836,0.05869,0.96614
haryana,2022,4,8091,2022-Q4,346421564,550189071738.42,14567786,1231301.0,1588.206766,8452.21779,11.83121,23.77997,37767.514689,281.34596,8090.0,325918974.0,499123302373.11,13974131.0,1171324.0,0.06291,0.1023109,0.04248,0.0512,1.00562
haryana,2023,1,8092,2023-Q1,382428292,593038018688.34,15150515,1205359.0,1550.716908,7955.89457,12.5693,25.24193,39143.093069,317.27335,8091.0,346421564.0,550189071738.42,14567786.0,1231301.0,0.10394,0.0778804,0.04,-0.02107,0.73404
haryana,2023,2,8093,2023-Q2,458437725,663139120171.87,15685619,1231314.0,1446.519525,7849.95479,12.73893,29.22663,42276.885609,372.31586,8092.0,382428292.0,593038018688.34,15150515.0,1205359.0,0.19875,0.1182068,0.03532,0.02153,0.68998
haryana,2023,3,8094,2023-Q3,502016327,679488272348.9,16228788,1272783.0,1353.518274,7842.74833,12.75063,30.93369,41869.317188,394.42413,8093.0,458437725.0,663139120171.87,15685619.0,1231314.0,0.09506,0.0246542,0.03463,0.03368,0.54031
haryana,2023,4,8095,2023-Q4,555795275,786452421039.64,16779114,1309518.0,1415.003791,7804.45261,12.8132,33.12423,46870.9147,424.42737,8094.0,502016327.0,679488272348.9,16228788.0,1272783.0,0.10713,0.1574187,0.03391,0.02886,0.60439
haryana,2024,1,8096,2024-Q1,606097991,811854562422.36,17427671,1349876.0,1339.477402,7745.59033,12.91057,34.77791,46584.22588,449.00272,8095.0,555795275.0,786452421039.64,16779114.0,1309518.0,0.09051,0.0322997,0.03865,0.03082,0.58487
haryana,2024,2,8097,2024-Q2,740372930,909199344753.51,18087186,1395864.0,1228.028886,7717.41939,12.9577,40.93356,50267.595233,530.40477,8096.0,606097991.0,811854562422.36,17427671.0,1349876.0,0.22154,0.1199042,0.03784,0.03407,0.61499
haryana,2024,3,8098,2024-Q3,797331124,927213659244.73,18729218,1436920.0,1162.896608,7672.07686,13.03428,42.57151,49506.266585,554.88902,8097.0,740372930.0,909199344753.51,18087186.0,1395864.0,0.07693,0.0198134,0.0355,0.02941,0.58826
haryana,2024,4,8099,2024-Q4,844101306,1035939449839.39,19313789,1480933.0,1227.2691,7667.74971,13.04164,43.70459,53637.297676,569.9794,8098.0,797331124.0,927213659244.73,18729218.0,1436920.0,0.05866,0.1172608,0.03121,0.03063,0.51873
haryana,2025,1,8100,2025-Q1,857633744,1042384562755.81,19907909,1522080.0,1215.419251,7645.60457,13.07941,43.08005,52360.323867,563.46167,8099.0,844101306.0,1035939449839.39,19313789.0,1480933.0,0.01603,0.0062215,0.03076,0.02778,0.41501
haryana,2025,2,8101,2025-Q2,941499109,1093601683082.22,20473762,1559622.0,1161.553604,7617.66206,13.12739,45.98564,53414.789284,603.67134,8100.0,857633744.0,1042384562755.81,19907909.0,1522080.0,0.09779,0.0491346,0.02842,0.02466,0.27166
haryana,2025,3,8102,2025-Q3,1011816347,1098443930838.64,21056009,1596852.0,1085.615916,7583.83035,13.18595,48.05357,52167.717578,633.63189,8101.0,941499109.0,1093601683082.22,20473762.0,1559622.0,0.07469,0.0044278,0.02844,0.02387,0.269
haryana,2025,4,8103,2025-Q4,1025189236,1197344182785.43,21615414,1643434.0,1167.925043,7603.06511,13.15259,47.42862,55393.071943,623.80919,8102.0,1011816347.0,1098443930838.64,21056009.0,1596852.0,0.01322,0.0900367,0.02657,0.02917,0.21453
haryana,2026,1,8104,2026-Q1,1030869286,1183521834050.41,22159437,1672054.0,1148.081382,7545.56174,13.25282,46.52055,53409.381928,616.5287,8103.0,1025189236.0,1197344182785.43,21615414.0,1643434.0,0.00554,-0.0115442,0.02517,0.01741,0.20199
haryana,2026,2,8105,2026-Q2,1130714938,1263508678455.99,22839223,1706826.0,1117.44228,7473.22271,13.38111,49.50759,55321.876688,662.46644,8104.0,1030869286.0,1183521834050.41,22159437.0,1672054.0,0.09686,0.0675838,0.03068,0.0208,0.20097
himachal pradesh,2018,1,8072,2018-Q1,532148,653574896.66,232961,,1228.182567,,,2.28428,2805.512067,,,,,,,,,,,
himachal pradesh,2018,2,8073,2018-Q2,752625,1221455463.84,321663,2.0,1622.92704,0.62177,160831.5,2.33979,3797.314157,376312.5,8072.0,532148.0,653574896.66,232961.0,,0.41432,0.8688837,0.38076,,
himachal pradesh,2018,3,8074,2018-Q3,983069,1754538049.24,411528,1.0,1784.755749,0.243,411528.0,2.38883,4263.471864,983069.0,8073.0,752625.0,1221455463.84,321663.0,2.0,0.30619,0.4364323,0.27938,-0.5,
himachal pradesh,2018,4,8075,2018-Q4,1486465,2782592809.74,536663,17.0,1871.95313,3.16772,31568.41176,2.76983,5184.990972,87439.11765,8074.0,983069.0,1754538049.24,411528.0,1.0,0.51207,0.5859404,0.30407,16.0,
himachal pradesh,2019,1,8076,2019-Q1,2315161,3423445243.37,664582,358.0,1478.707202,53.86845,1856.3743,3.48363,5151.275905,6466.93017,8075.0,1486465.0,2782592809.74,536663.0,17.0,0.55749,0.2303077,0.23836,20.05882,3.3506
himachal pradesh,2019,2,8077,2019-Q2,2594858,4771816578.54,782863,3990.0,1838.950948,509.66772,196.20627,3.31457,6095.340537,650.34035,8076.0,2315161.0,3423445243.37,664582.0,358.0,0.12081,0.3938639,0.17798,10.14525,2.44774
himachal pradesh,2019,3,8078,2019-Q3,2800215,5428453807.34,895546,7828.0,1938.584647,874.10362,114.40291,3.12682,6061.613594,357.71781,8077.0,2594858.0,4771816578.54,782863.0,3990.0,0.07914,0.1376074,0.14394,0.9619,1.84844
himachal pradesh,2019,4,8079,2019-Q4,3593015,6985396691.33,1005852,11892.0,1944.160181,1182.28129,84.58224,3.57211,6944.755979,302.13715,8078.0,2800215.0,5428453807.34,895546.0,7828.0,0.28312,0.2868115,0.12317,0.51916,1.41715
himachal pradesh,2020,1,8080,2020-Q1,4235511,7195985019.6,1132310,14466.0,1698.965017,1277.56533,78.27388,3.74059,6355.136861,292.79075,8079.0,3593015.0,6985396691.33,1005852.0,11892.0,0.17882,0.0301469,0.12572,0.21645,0.82947
himachal pradesh,2020,2,8081,2020-Q2,4848448,7841832501.07,1275538,15575.0,1617.390246,1221.05339,81.8965,3.8011,6147.862707,311.29682,8080.0,4235511.0,7195985019.6,1132310.0,14466.0,0.14471,0.0897511,0.12649,0.07666,0.86848
himachal pradesh,2020,3,8082,2020-Q3,5877958,10905705832.23,1408247,18895.0,1855.356202,1341.73906,74.53014,4.17395,7744.17118,311.08537,8081.0,4848448.0,7841832501.07,1275538.0,15575.0,0.21234,0.3907088,0.10404,0.21316,1.09911
himachal pradesh,2020,4,8083,2020-Q4,7648490,14312857828.54,1534598,24496.0,1871.331182,1596.24866,62.64688,4.98403,9326.779931,312.23424,8082.0,5877958.0,10905705832.23,1408247.0,18895.0,0.30122,0.3124192,0.08972,0.29643,1.12871
himachal pradesh,2021,1,8084,2021-Q1,8416756,15284058641.69,1638990,31399.0,1815.908486,1915.75299,52.1988,5.13533,9325.290967,268.05809,8083.0,7648490.0,14312857828.54,1534598.0,24496.0,0.10045,0.0678551,0.06803,0.2818,0.98719
himachal pradesh,2021,2,8085,2021-Q2,10673405,18003833831.48,1741024,38403.0,1686.793842,2205.77086,45.33562,6.13053,10340.945232,277.93154,8084.0,8416756.0,15284058641.69,1638990.0,31399.0,0.26811,0.1779485,0.06225,0.22306,1.20141
himachal pradesh,2021,3,8086,2021-Q3,12997641,22459107257.73,1846491,50357.0,1727.937189,2727.17278,36.66801,7.0391,12163.128473,258.10992,8085.0,10673405.0,18003833831.48,1741024.0,38403.0,0.21776,0.2474625,0.06058,0.31128,1.21125
himachal pradesh,2021,4,8087,2021-Q4,13750261,23742042055.62,1950122,63178.0,1726.661193,3239.69475,30.86711,7.05097,12174.644487,217.64318,8086.0,12997641.0,22459107257.73,1846491.0,50357.0,0.0579,0.0571231,0.05612,0.2546,0.79777
himachal pradesh,2022,1,8088,2022-Q1,16563694,26739954514.57,2050007,75280.0,1614.371439,3672.18258,27.23176,8.07982,13043.835711,220.02782,8087.0,13750261.0,23742042055.62,1950122.0,63178.0,0.20461,0.1262702,0.05122,0.19155,0.96794
himachal pradesh,2022,2,8089,2022-Q2,22234130,33881003865.98,2145736,86078.0,1523.82863,4011.5839,24.92781,10.36201,15789.921904,258.30212,8088.0,16563694.0,26739954514.57,2050007.0,75280.0,0.34234,0.2670554,0.0467,0.14344,1.08313
himachal pradesh,2022,3,8090,2022-Q3,24383236,35641730907.87,2243636,94578.0,1461.730958,4215.38966,23.7226,10.86773,15885.701115,257.81087,8089.0,22234130.0,33881003865.98,2145736.0,86078.0,0.09666,0.051968,0.04563,0.09875,0.87597
himachal pradesh,2022,4,8091,2022-Q4,27607097,38681552816.71,2334678,103146.0,1401.14525,4417.99683,22.63469,11.8248,16568.260298,267.65068,8090.0,24383236.0,35641730907.87,2243636.0,94578.0,0.13222,0.0852883,0.04058,0.09059,1.00775
himachal pradesh,2023,1,8092,2023-Q1,28591197,38288728155.0,2420834,105878.0,1339.178914,4373.6167,22.86437,11.81047,15816.337739,270.03907,8091.0,27607097.0,38681552816.71,2334678.0,103146.0,0.03565,-0.0101553,0.0369,0.02649,0.72614
himachal pradesh,2023,2,8093,2023-Q2,36965811,47592612549.7,2502650,109661.0,1287.476489,4381.7953,22.8217,14.77067,19016.88712,337.09168,8092.0,28591197.0,38288728155.0,2420834.0,105878.0,0.29291,0.2429928,0.0338,0.03573,0.66257
himachal pradesh,2023,3,8094,2023-Q3,34725152,42559427469.1,2584543,113340.0,1225.608097,4385.30139,22.80345,13.4357,16466.906323,306.38038,8093.0,36965811.0,47592612549.7,2502650.0,109661.0,-0.06061,-0.1057556,0.03272,0.03355,0.42414
himachal pradesh,2023,4,8095,2023-Q4,40615274,49155662459.06,2677484,116857.0,1210.275289,4364.43318,22.91248,15.16919,18358.900542,347.56389,8094.0,34725152.0,42559427469.1,2584543.0,113340.0,0.16962,0.1549888,0.03596,0.03103,0.47119
himachal pradesh,2024,1,8096,2024-Q1,40811785,48667221254.53,2783894,120041.0,1192.479605,4311.98171,23.19119,14.65996,17481.707728,339.98205,8095.0,40615274.0,49155662459.06,2677484.0,116857.0,0.00484,-0.0099366,0.03974,0.02725,0.42742
himachal pradesh,2024,2,8097,2024-Q2,54506909,60644407062.34,2904980,126235.0,1112.600369,4345.46882,23.01248,18.76326,20876.015347,431.78919,8096.0,40811785.0,48667221254.53,2783894.0,120041.0,0.33557,0.2461038,0.0435,0.0516,0.47452
himachal pradesh,2024,3,8098,2024-Q3,50250250,56752036636.13,3013084,130210.0,1129.388145,4321.48589,23.14019,16.67735,18835.198964,385.91698,8097.0,54506909.0,60644407062.34,2904980.0,126235.0,-0.07809,-0.0641835,0.03721,0.03149,0.44709
himachal pradesh,2024,4,8099,2024-Q4,54095801,63783710820.25,3099424,133259.0,1179.088019,4299.47629,23.25865,17.4535,20579.214338,405.94482,8098.0,50250250.0,56752036636.13,3013084.0,130210.0,0.07653,0.1239017,0.02866,0.02342,0.33191
himachal pradesh,2025,1,8100,2025-Q1,57676428,63527597457.04,3187150,136228.0,1101.448194,4274.28894,23.3957,18.09655,19932.415311,423.3816,8099.0,54095801.0,63783710820.25,3099424.0,133259.0,0.06619,-0.0040153,0.0283,0.02228,0.41323
himachal pradesh,2025,2,8101,2025-Q2,63902910,68743474561.78,3270465,139315.0,1075.748734,4259.7918,23.47533,19.5394,21019.480276,458.69368,8100.0,57676428.0,63527597457.04,3187150.0,136228.0,0.10796,0.0821041,0.02614,0.02266,0.17238
himachal pradesh,2025,3,8102,2025-Q3,60321591,63475574844.57,3355425,142979.0,1052.286151,4261.12937,23.46796,17.97733,18917.29806,421.89126,8101.0,63902910.0,68743474561.78,3270465.0,139315.0,-0.05604,-0.0766313,0.02598,0.0263,0.20042
himachal pradesh,2025,4,8103,2025-Q4,62902497,71816498201.72,3444065,147497.0,1141.711405,4282.64275,23.35007,18.26403,20852.248201,426.46628,8102.0,60321591.0,63475574844.57,3355425.0,142979.0,0.04279,0.1314037,0.02642,0.0316,0.1628
himachal pradesh,2026,1,8104,2026-Q1,62733321,69091806359.41,3529338,150358.0,1101.357385,4260.23237,23.4729,17.77481,19576.420949,417.22636,8103.0,62902497.0,71816498201.72,3444065.0,147497.0,-0.00269,-0.0379396,0.02476,0.0194,0.08768
himachal pradesh,2026,2,8105,2026-Q2,74853009,82068147069.83,3592809,154191.0,1096.390755,4291.65592,23.30103,20.83412,22842.335084,485.45641,8104.0,62733321.0,69091806359.41,3529338.0,150358.0,0.19319,0.187813,0.01798,0.02549,0.17136
jammu & kashmir,2018,1,8072,2018-Q1,656163,592623090.2,256997,2.0,903.164443,0.77822,128498.5,2.55319,2305.953339,328081.5,,,,,,,,,,
jammu & kashmir,2018,2,8073,2018-Q2,1086777,1213266618.94,380192,2.0,1116.389672,0.52605,190096.0,2.8585,3191.194499,543388.5,8072.0,656163.0,592623090.2,256997.0,2.0,0.65626,1.0472821,0.47936,0.0,
jammu & kashmir,2018,3,8074,2018-Q3,1277209,2141341083.78,476825,8.0,1676.578449,1.67776,59603.125,2.67857,4490.832242,159651.125,8073.0,1086777.0,1213266618.94,380192.0,2.0,0.17523,0.7649386,0.25417,3.0,
jammu & kashmir,2018,4,8075,2018-Q4,1268516,3101815416.74,601895,21.0,2445.231607,3.48898,28661.66667,2.10754,5153.416155,60405.52381,8074.0,1277209.0,2141341083.78,476825.0,8.0,-0.00681,0.4485387,0.2623,1.625,
jammu & kashmir,2019,1,8076,2019-Q1,1828165,3498272585.79,740329,1545.0,1913.543135,208.691,479.17735,2.4694,4725.294546,1183.27832,8075.0,1268516.0,3101815416.74,601895.0,21.0,0.44118,0.1278146,0.23,72.57143,1.78614
jammu & kashmir,2019,2,8077,2019-Q2,2119162,5403213176.76,864680,5604.0,2549.693311,648.10103,154.29693,2.4508,6248.800917,378.15168,8076.0,1828165.0,3498272585.79,740329.0,1545.0,0.15917,0.5445375,0.16797,2.62718,0.94995
jammu & kashmir,2019,3,8078,2019-Q3,947784,3026506976.76,911309,6323.0,3193.245483,693.83711,144.12605,1.04002,3321.054633,149.89467,8077.0,2119162.0,5403213176.76,864680.0,5604.0,-0.55276,-0.439869,0.05393,0.1283,-0.25793
jammu & kashmir,2019,4,8079,2019-Q4,272081,1153430776.56,934260,6435.0,4239.291889,688.78043,145.18415,0.29123,1234.592915,42.28143,8078.0,947784.0,3026506976.76,911309.0,6323.0,-0.71293,-0.6188904,0.02518,0.01771,-0.78551
jammu & kashmir,2020,1,8080,2020-Q1,852425,2717731573.1,1010260,6711.0,3188.235414,664.28444,150.53792,0.84377,2690.130831,127.01907,8079.0,272081.0,1153430776.56,934260.0,6435.0,2.13298,1.3562156,0.08135,0.04289,-0.53373
jammu & kashmir,2020,2,8081,2020-Q2,2478234,7385817104.09,1132400,7274.0,2980.274302,642.35253,155.67776,2.18848,6522.268725,340.69755,8080.0,852425.0,2717731573.1,1010260.0,6711.0,1.90728,1.7176404,0.1209,0.08389,0.16944
jammu & kashmir,2020,3,8082,2020-Q3,3263787,10448451928.0,1249897,13647.0,3201.327761,1091.84997,91.58767,2.61124,8359.450361,239.15784,8081.0,2478234.0,7385817104.09,1132400.0,7274.0,0.31698,0.4146643,0.10376,0.87613,2.4436
jammu & kashmir,2020,4,8083,2020-Q4,5697218,13861828201.92,1396218,21742.0,2433.087202,1557.20668,64.21755,4.08046,9928.125982,262.03744,8082.0,3263787.0,10448451928.0,1249897.0,13647.0,0.74559,0.3266873,0.11707,0.59317,19.93942
jammu & kashmir,2021,1,8084,2021-Q1,6819001,14689457308.72,1549842,37358.0,2154.194919,2410.43926,41.48621,4.3998,9478.03538,182.53121,8083.0,5697218.0,13861828201.92,1396218.0,21742.0,0.1969,0.0597056,0.11003,0.71824,6.99953
jammu & kashmir,2021,2,8085,2021-Q2,9759120,19030309332.02,1701193,45615.0,1950.002596,2681.35361,37.2946,5.73663,11186.449352,213.94541,8084.0,6819001.0,14689457308.72,1549842.0,37358.0,0.43117,0.295508,0.09766,0.22102,2.93793
jammu & kashmir,2021,3,8086,2021-Q3,12146768,25141751151.75,1855715,60539.0,2069.830522,3262.30051,30.65322,6.5456,13548.28255,200.64368,8085.0,9759120.0,19030309332.02,1701193.0,45615.0,0.24466,0.3211425,0.09083,0.32717,2.72168
jammu & kashmir,2021,4,8087,2021-Q4,13451800,27038608302.85,2040417,89313.0,2010.036449,4377.19349,22.84569,6.59267,13251.510992,150.61413,8086.0,12146768.0,25141751151.75,1855715.0,60539.0,0.10744,0.0754465,0.09953,0.4753,1.36112
jammu & kashmir,2022,1,8088,2022-Q1,16932419,31916535500.42,2232542,122511.0,1884.936553,5487.51155,18.2232,7.58437,14296.051541,138.21142,8087.0,13451800.0,27038608302.85,2040417.0,89313.0,0.25875,0.180406,0.09416,0.3717,1.48312
jammu & kashmir,2022,2,8089,2022-Q2,24566238,43852978538.41,2422700,147683.0,1785.091333,6095.8022,16.40473,10.14002,18100.870326,166.34439,8088.0,16932419.0,31916535500.42,2232542.0,122511.0,0.45084,0.3739893,0.08518,0.20547,1.51726
