state,district,year,quarter,period_id,district_key,period_label,transaction_count,transaction_amount,registered_users,registered_merchants,average_transaction_value,merchants_per_100k_users,users_per_merchant,transactions_per_registered_user,tpv_per_registered_user,transactions_per_merchant,prior_period_id,prior_transactions,prior_tpv,prior_users,prior_merchants,transaction_qoq,tpv_qoq,user_qoq,merchant_qoq,transaction_yoy,positive_yoy_quarters_last4,average_yoy_last4,growth_percentile,intensity_percentile,low_penetration_percentile,scale_percentile,opportunity_score,equal_weight_score,no_intensity_score,opportunity_percentile,business_segment,opportunity_rank,equal_weight_rank,no_intensity_rank,investigation_rank
andhra pradesh,kakinada,2026,2,8105,andhra pradesh|kakinada,2026-Q2,150675340,202569584371.67,1518007,94093,1344.4109989841072,6198.45626535319,16.13304921726377,99.25865954504822,133444.43363678164,1601.3448396798913,8104,139653754,189527094448.69,1481623,90998,0.07892080008103464,0.06881596513110133,0.024556854206502,0.03401173652168188,0.29229469216679327,4.0,0.2697520395050403,0.748159057437408,0.946980854197349,0.5552282768777614,0.8379970544918999,76.7599410898,77.2091310751,70.3092783505,0.9690721649484536,EXPAND,22,19,46,21
andhra pradesh,krishna,2026,2,8105,andhra pradesh|krishna,2026-Q2,84435471,117569474962.58,944398,57805,1392.4180628136723,6120.830412601466,16.337652452210015,89.40666011575628,124491.44848102177,1460.6949398840932,8104,79546058,113658332463.08,926773,54565,0.061466439983738796,0.03441140138819532,0.019017601937043827,0.05937872262439292,0.2807225865237155,4.0,0.27640056329409096,0.6936671575846833,0.9116347569955817,0.5699558173784978,0.6480117820324006,70.8100147275,70.5817378498,63.8954344624,0.9116347569955817,EXPAND,61,60,116,58
andhra pradesh,kurnool,2026,2,8105,andhra pradesh|kurnool,2026-Q2,124254577,167377641230.33,1445853,96636,1347.0541308939466,6683.667011791656,14.961846516826027,85.9385961090097,115763.94089186797,1285.8000848545055,8104,115907895,158319114320.6,1413409,94882,0.07201133279143757,0.05721688722554519,0.022954431449071055,0.018486119601188955,0.2808740296435184,4.0,0.29490814967084955,0.6966126656848306,0.8630338733431517,0.4521354933726068,0.812960235640648,70.0368188513,70.618556701,64.0132547865,0.9042709867452136,DEFEND,66,59,115,63
andhra pradesh,nandyal,2026,2,8105,andhra pradesh|nandyal,2026-Q2,94934254,144896192540.2,1064099,64306,1526.2793610849885,6043.234699027064,16.547429477809224,89.21562185473344,136167.96232324248,1476.289210960097,8104,89220060,132269790048.44,1053266,62510,0.06404606766684529,0.09545945818116097,0.0102851511394082,0.0287314029755239,0.28830771394537336,4.0,0.2993668609211682,0.7349042709867453,0.9175257731958762,0.5905743740795287,0.6980854197349042,73.7113402062,73.5272459499,67.5184094256,0.9410898379970545,EXPAND,40,40,71,38
andhra pradesh,ntr,2026,2,8105,andhra pradesh|ntr,2026-Q2,237905762,322775184105.85,2258324,155490,1356.7354627831585,6885.19450707693,14.523917936844812,105.34616024981358,142926.8714789596,1530.0389864299955,8104,222832715,303109157908.5,2202153,151376,0.06764288179139233,0.0648810030453999,0.025507310345829648,0.02717735968713675,0.29009827946487343,4.0,0.2791888660057269,0.7422680412371134,0.9278350515463918,0.4005891016200295,0.9219440353460973,73.9175257732,74.8159057437,66.7599410898,0.9440353460972017,DEFEND,39,30,79,37
andhra pradesh,palnadu,2026,2,8105,andhra pradesh|palnadu,2026-Q2,99141013,154004558094.93,1145432,76084,1553.3889904365815,6642.384707254556,15.05483413069765,86.55338160624113,134451.0700721911,1303.0468035329372,8104,92520235,144216835925.43,1125032,73145,0.0715603240739715,0.0678680967218066,0.01813281755541185,0.04018046346298454,0.30387542695762915,4.0,0.2766732330712407,0.8026509572901326,0.8748159057437408,0.46244477172312226,0.7319587628865979,72.1502209131,71.7967599411,66.5905743741,0.9234167893961709,DEVELOP,53,51,83,51
andhra pradesh,parvathipuram manyam,2026,2,8105,andhra pradesh|parvathipuram manyam,2026-Q2,25863941,38730494382.04,362705,15686,1497.4707211882367,4324.72670627645,23.122848399846998,71.30847658565501,106782.35585955529,1648.85509371414,8104,25060702,40085682005.12,359604,15261,0.032051735821287064,-0.03380727370203929,0.008623374600949862,0.027848764825371797,0.2783878219541367,4.0,0.2601668628181173,0.6818851251840943,0.9572901325478645,0.8703976435935199,0.21944035346097202,70.5375552283,68.2253313697,63.2253313697,0.9101620029455081,EXPAND,62,79,121,59
andhra pradesh,prakasam,2026,2,8105,andhra pradesh|prakasam,2026-Q2,128930871,197524532200.39,1391582,87194,1532.0189080270002,6265.818327629992,15.959607312429755,92.65057395108589,141942.4311326174,1478.666777530564,8104,121369372,188218668059.91,1359367,84604,0.06230154177612457,0.04944177023672247,0.023698530271810236,0.03061320977731552,0.2616331838383621,4.0,0.2612476400069134,0.5787923416789397,0.9189985272459499,0.5360824742268041,0.801178203240059,69.764359352,70.8762886598,61.9440353461,0.8998527245949927,EXPAND,69,56,136,66
andhra pradesh,sri potti sriramulu nellore,2026,2,8105,andhra pradesh|sri potti sriramulu nellore,2026-Q2,167305685,260563771098.72,1729942,93583,1557.4113401987506,5409.603327741624,18.48564376008463,96.71173079791114,150619.94627491556,1787.7786029513907,8104,152707700,228558571072.33,1687374,90460,0.09559429550703724,0.14003062705647396,0.025227365124744106,0.034523546318814935,0.3048670644189575,4.0,0.2702953725600167,0.8055964653902798,0.9705449189985272,0.727540500736377,0.8748159057437408,84.11634757,84.4624447717,79.558173785,0.9941089837997055,EXPAND,5,3,9,5
andhra pradesh,sri sathyasai,2026,2,8105,andhra pradesh|sri sathyasai,2026-Q2,85330321,122295803386.54,1068571,55634,1433.2045391759395,5206.39246245687,19.20715749361901,79.85461050318602,114447.99024729288,1533.7800805262968,8104,81324483,115438636478.0,1040756,53365,0.049257466536860806,0.05940096936130068,0.02672576473255983,0.042518504637871324,0.265733382787678,4.0,0.2718356279191924,0.6156111929307806,0.930780559646539,0.7614138438880707,0.6995581737849779,74.764359352,75.1840942563,68.7628865979,0.9499263622974963,EXPAND,35,26,60,34
andhra pradesh,srikakulam,2026,2,8105,andhra pradesh|srikakulam,2026-Q2,98256003,148236447419.42,1148380,59392,1508.6757337301824,5171.807241505425,19.335600754310345,85.56053135721625,129083.09742369252,1654.3642746497844,8104,92908737,143404879817.28,1144688,58081,0.057553962874342,0.03369179353098839,0.0032253330165075145,0.022571925414507366,0.2714539142872694,4.0,0.25682992161946366,0.6494845360824743,0.9587628865979382,0.7628865979381443,0.7334315169366715,77.1944035346,77.6141384389,71.0162002946,0.9734904270986745,EXPAND,19,18,39,18
andhra pradesh,tirupati,2026,2,8105,andhra pradesh|tirupati,2026-Q2,225322514,296625059979.72,2219362,118910,1316.4466111882632,5357.846083694323,18.6642166344294,101.52580516382636,133653.30215607907,1894.8996215625264,8104,211434880,274980725705.73,2150225,115731,0.06568279557280232,0.07871218689397397,0.03215337929751527,0.027468871780248927,0.28171313827999156,4.0,0.25934923585374237,0.7010309278350515,0.9808541973490427,0.7349042709867453,0.9189985272459499,82.3048600884,83.3946980854,76.7378497791,0.9911634756995582,EXPAND,7,6,16,7
andhra pradesh,visakhapatnam,2026,2,8105,andhra pradesh|visakhapatnam,2026-Q2,304675634,382678787292.22,2800236,213703,1256.0203199321807,7631.606764572701,13.103400513797185,108.80355584315036,136659.4770198726,1425.6965695380973,8104,286270738,365217670842.92,2726369,209298,0.06429192214539237,0.04781016320760112,0.027093544564217087,0.021046546073063332,0.25145508794473215,4.0,0.23248537619553616,0.5036818851251841,0.9042709867452136,0.27835051546391754,0.9528718703976435,63.7334315169,65.9793814433,53.7113402062,0.8114874815905744,DEFEND,129,96,279,119
andhra pradesh,vizianagaram,2026,2,8105,andhra pradesh|vizianagaram,2026-Q2,94948956,134025035315.12,1027416,54937,1411.5482777411476,5347.103802159982,18.701712871106903,92.4152981849611,130448.65498991645,1728.3243715528697,8104,92192390,133047207869.98,1011134,52970,0.029900146855939003,0.007349477383212566,0.016102712400136943,0.037134226920898517,0.2553473957938486,4.0,0.2517110954707999,0.5346097201767305,0.9646539027982327,0.7378497790868925,0.6818851251840943,72.2385861561,72.9749631811,64.2562592047,0.9248895434462445,EXPAND,51,41,111,49
andhra pradesh,west godavari,2026,2,8105,andhra pradesh|west godavari,2026-Q2,116947182,175440890450.44,1195968,48583,1500.172021677615,4062.232434312624,24.617005948582836,97.78454105795473,146693.6326477297,2407.162628903114,8104,108897235,161885079487.32,1163644,47124,0.07392241869134697,0.08373724747240696,0.027778255205200164,0.030960869196163365,0.3053306759084742,4.0,0.2980419723069188,0.8070692194403535,0.9955817378497791,0.9057437407952872,0.7466863033873343,86.6789396171,86.3770250368,82.6509572901,1.0,EXPAND,1,1,2,1
andhra pradesh,ysr kadapa,2026,2,8105,andhra pradesh|ysr kadapa,2026-Q2,121279922,197400435315.96,1407575,79060,1627.6431585762398,5616.752215690105,17.803883126739187,86.16231603999786,140241.50422958634,1534.0238047052871,8104,118638280,193036997440.47,1379098,76884,0.022266354502105123,0.022604153262566262,0.020649003914152475,0.028302377607824836,0.2428596447989293,4.0,0.26339150284058116,0.4653902798232695,0.9322533136966127,0.6833578792341679,0.8041237113402062,70.4344624448,72.1281296024,62.6362297496,0.9072164948453608,EXPAND,64,47,130,61
arunachal pradesh,itanagar capital complex,2026,2,8105,arunachal pradesh|itanagar capital complex,2026-Q2,11925439,12990219734.28,229815,13506,1089.286502096904,5876.900985575354,17.015770768547313,51.89147357657246,56524.681740878535,882.9734192210869,8104,10396670,11439887001.35,217274,12294,0.1470441016209998,0.13551993413458097,0.057719745574712045,0.09858467545143967,0.3203407361218198,4.0,0.31408281959397494,0.8674521354933726,0.678939617083947,0.6303387334315169,0.10309278350515463,60.8173784978,56.9955817378,59.3372606775,0.7569955817378498,EXPAND,166,215,175,153
assam,bajali,2026,2,8105,assam|bajali,2026-Q2,4707327,4693357584.74,116152,10703,997.0324102702021,9214.649769267857,10.85228440624124,40.527300433914185,40407.032033370066,439.81379052602074,8104,4321270,4821022358.45,113906,10337,0.08933878234870773,-0.0264808507859825,0.019718013098519727,0.03540679113862821,0.3823514728787798,4.0,0.41281116264979073,0.9837997054491899,0.22533136966126657,0.07952871870397643,0.011782032400589101,37.3711340206,32.5110456554,42.4300441826,0.19145802650957292,MONITOR,550,609,478,503
assam,baksa,2026,2,8105,assam|baksa,2026-Q2,6593640,6910592354.28,198012,13259,1048.0694054088485,6696.058824717694,14.934157930462327,33.29919398824314,34899.86644385189,497.2954219775247,8104,6130322,7371789864.74,192026,12831,0.0755780854578274,-0.06256248739074255,0.03117286200826963,0.03335671420777797,0.32439907684705904,4.0,0.4013696392214676,0.8851251840942562,0.28865979381443296,0.4491899852724595,0.07952871870397643,46.5905743741,42.5625920471,53.1148748159,0.4374079528718704,MONITOR,383,470,291,347
assam,biswanath,2026,2,8105,assam|biswanath,2026-Q2,8327357,6466231987.32,265100,16764,776.5047166009575,6323.651452282158,15.813648293963254,31.412135043379855,24391.671019690682,496.74045573848724,8104,7517769,6318901886.82,256865,15815,0.10768992768998364,0.023315775927349236,0.03205964222451474,0.06000632311097065,0.30741080330017967,4.0,0.37114662876228793,0.8114874815905744,0.2857142857142857,0.524300441826215,0.14432989690721648,47.4815905744,44.145802651,54.4182621502,0.4536082474226804,MONITOR,372,431,267,336
assam,bongaigaon,2026,2,8105,assam|bongaigaon,2026-Q2,20085153,19750217442.44,364372,36579,983.3242217492691,10038.916272380973,9.961234588151672,55.12265761364759,54203.44439869144,549.0897236119084,8104,17750586,19090316567.81,361887,35021,0.131520559377589,0.034567309153098025,0.006866784382970392,0.04448759315839057,0.3696464518346372,4.0,0.4490892609178983,0.9749631811487481,0.3475699558173785,0.036818851251840944,0.22533136966126657,43.3652430044,39.617083947,45.9204712813,0.33726067746686306,MONITOR,451,525,413,413
assam,cachar,2026,2,8105,assam|cachar,2026-Q2,26018006,25000437571.49,716688,43480,960.889838041009,6066.796151184337,16.483164673413064,36.30311376777622,34883.29310870281,598.3902023919043,8104,24892848,26738859327.56,697446,41813,0.04520005103473901,-0.06501480615809929,0.027589232714790857,0.03986798364145128,0.32360724556011977,4.0,0.3954521426337127,0.882179675994109,0.40942562592047127,0.5846833578792342,0.5125184094256259,61.5684830633,59.7201767305,68.5640648012,0.7717231222385862,EXPAND,156,170,61,145
assam,charaideo,2026,2,8105,assam|charaideo,2026-Q2,4118189,3376148832.87,163599,6174,819.8139601824977,3773.8616984211394,26.498056365403304,25.17245826685982,20636.732699283002,667.021218011014,8104,3846712,3347489233.03,156912,5873,0.07057377833328826,0.008561521141640327,0.042616243499541184,0.05125148986889161,0.2630579259381485,4.0,0.3282926614163711,0.5905743740795287,0.4889543446244477,0.9263622974963182,0.050073637702503684,54.1016200295,51.3991163476,57.2974963181,0.6332842415316642,DEVELOP,250,300,213,228
assam,chirang,2026,2,8105,assam|chirang,2026-Q2,8505823,8825037132.32,216130,13494,1037.528894302174,6243.464581501874,16.01674818437824,39.35512423078703,40832.078528293154,630.3411145694382,8104,7546792,8531923732.75,210621,12872,0.1270779690231294,0.034354901514751734,0.02615598634514127,0.04832193909260418,0.29820292985437424,4.0,0.4201661556445301,0.7820324005891016,0.4418262150220913,0.5478645066273933,0.09131075110456553,50.029455081,46.5758468336,52.7393225331,0.5139911634756995,DEVELOP,330,385,299,299
assam,darrang,2026,2,8105,assam|darrang,2026-Q2,21610773,22799514027.28,412727,35618,1055.0068721410382,8629.917596861847,11.587596159245326,52.36093834423239,55241.14978491836,606.7374080521084,8104,18611789,20594872730.39,404746,34490,0.1611335696960674,0.10704806607699058,0.01971853952849445,0.032705131922296404,0.5244983267800827,4.0,0.5537740744349426,1.0,0.4167893961708395,0.14285714285714285,0.25773195876288657,49.145802651,45.4344624448,51.4432989691,0.4948453608247423,MONITOR,344,409,317,311
assam,dhemaji,2026,2,8105,assam|dhemaji,2026-Q2,7533742,6504831704.52,285951,19750,863.4263961415191,6906.777734646845,14.478531645569621,26.346269116037362,22748.064194634746,381.4552911392405,8104,6964998,6478532037.2,274468,18918,0.08165745345511954,0.0040595102669844785,0.04183729979451156,0.04397927899355114,0.3240876022736281,4.0,0.38609667267230063,0.8836524300441826,0.16642120765832105,0.3961708394698085,0.16053019145802652,43.7849779087,40.1693667158,53.2253313697,0.3490427098674521,MONITOR,443,515,289,405
assam,dibrugarh,2026,2,8105,assam|dibrugarh,2026-Q2,14518888,12272905193.35,518303,21703,845.3061414448545,4187.319000661775,23.881629267843156,28.012355706989926,23679.016315456403,668.9806939132839,8104,13364587,11918248439.54,498042,20781,0.08637012127647492,0.029757456022932782,0.04068130800213643,0.0443674510370049,0.32896328439438705,4.0,0.3769386541972885,0.9072164948453608,0.49337260677466865,0.8851251840942562,0.35051546391752575,68.6892488954,65.9057437408,76.0309278351,0.8895434462444771,EXPAND,76,98,18,71
assam,dima hasao,2026,2,8105,assam|dima hasao,2026-Q2,3604607,3168468881.19,102858,4743,879.0053620796941,4611.211573236889,21.686274509803923,35.04449824029244,30804.30186460946,759.9846088973223,8104,3372026,3249903048.34,97293,4273,0.06897366746282496,-0.02505741431012698,0.057198359594215376,0.10999297917154216,0.15599782950171548,4.0,0.3923910618703194,0.05743740795287187,0.5861561119293078,0.8365243004418262,0.0029455081001472753,37.3490427099,37.0765832106,31.6494845361,0.18851251840942562,MONITOR,552,561,614,505
assam,goalpara,2026,2,8105,assam|goalpara,2026-Q2,23737889,24413062110.48,482678,37138,1028.4428455487343,7694.1563526823265,12.996876514621142,49.1795544855991,50578.36095798855,639.1805966934138,8104,22229449,25463664748.55,480940,31486,0.06785773232615888,-0.04125889373915925,0.003613756393728851,0.17950835291875755,0.2648476426397064,4.0,0.4113472167558374,0.6067746686303387,0.45066273932253315,0.2695139911634757,0.32106038291605304,42.6288659794,41.2002945508,41.7304860088,0.31958762886597936,MONITOR,463,501,489,425
assam,golaghat,2026,2,8105,assam|golaghat,2026-Q2,11228754,9487475595.69,425542,18623,844.926836556398,4376.301281659625,22.85034634591634,26.386946529367254,22295.0392574411,602.9508672072169,8104,10494302,9945577756.23,407235,17324,0.06998578847835701,-0.04606088975102929,0.044954387515807825,0.07498268298314481,0.2846334950381675,4.0,0.35693579440393514,0.7172312223858616,0.41384388807069217,0.8630338733431517,0.2709867452135493,58.8586156112,56.6273932253,65.6701030928,0.727540500736377,DEVELOP,186,221,95,168
assam,hailakandi,2026,2,8105,assam|hailakandi,2026-Q2,10306306,9414297181.74,247578,16305,913.4501907608798,6585.803262002278,15.184176632934683,41.62852111253827,38025.580551341394,632.0948175406317,8104,9891678,10137196550.6,243679,15672,0.04191685172121451,-0.0713115667878822,0.016000558111285645,0.04039050535987743,0.3196596951453816,4.0,0.4121990050947993,0.8645066273932254,0.44329896907216493,0.4727540500736377,0.12076583210603829,51.2518409426,47.5331369661,54.145802651,0.561119293078056,DEVELOP,299,366,272,272
assam,hojai,2026,2,8105,assam|hojai,2026-Q2,19368667,18498314601.67,442831,27188,955.0638978753674,6139.588240209019,16.28773723701633,43.738281646948835,41772.8537561056,712.3976386641165,8104,17445237,18028579994.18,433271,26028,0.11025530922853033,0.02605499754509988,0.022064712385550855,0.044567388965729204,0.4110208531472046,4.0,0.4615711328709437,0.9867452135493373,0.5463917525773195,0.5640648011782032,0.2916053019145803,63.1958762887,59.7201767305,66.5022091311,0.7997054491899853,EXPAND,137,170,85,127
assam,jorhat,2026,2,8105,assam|jorhat,2026-Q2,9287808,7887445872.13,359897,19001,849.2257669549156,5279.566098078061,18.940950476290723,25.806850293278355,21915.842232999996,488.806273354034,8104,8710454,7883444167.11,347610,18103,0.06628288261438486,0.0005076087221744796,0.035347084376168736,0.04960503783903225,0.27992044705535735,4.0,0.3115404941913079,0.6907216494845361,0.27540500736377027,0.7496318114874816,0.21649484536082475,50.677466863,48.3063328424,59.2783505155,0.5419734904270986,DEVELOP,312,344,177,284
assam,kamrup,2026,2,8105,assam|kamrup,2026-Q2,28257339,26317059691.44,710607,53444,931.3353848159587,7520.894108839344,13.296291445251104,39.76507267730264,37034.61926415023,528.7279956590075,8104,25756656,26755288109.94,688715,50610,0.09708880686996024,-0.01637913285400916,0.0317867332641224,0.0559968385694527,0.41857992600701177,4.0,0.4734381302651071,0.9882179675994109,0.3240058910162003,0.2974963181148748,0.5066273932253313,55.3166421208,52.9086892489,62.6067746686,0.658321060382916,DEVELOP,233,271,131,213
assam,kamrup metropolitan,2026,2,8105,assam|kamrup metropolitan,2026-Q2,79523271,68054016965.65,1676886,132725,855.7748708003976,7914.96857866307,12.634288943303824,47.42318261348714,40583.567974000616,599.1581917498587,8104,73910832,67030929002.84,1599338,127064,0.07593527021857915,0.015262923817849217,0.04848756172866531,0.0445523515708619,0.3118185952237944,4.0,0.33612116279851056,0.8321060382916053,0.4108983799705449,0.22238586156111928,0.8645066273932254,58.0854197349,58.2474226804,62.6804123711,0.7128129602356407,DEFEND,196,190,129,178
assam,karbi anglong,2026,2,8105,assam|karbi anglong,2026-Q2,6761183,6036811417.18,250231,12381,892.8631893531059,4947.828206736975,20.210887650432113,27.01976573645951,24124.95421102901,546.0934496405783,8104,6205643,6282466677.73,240110,11886,0.08952174657807421,-0.03910172121100053,0.04215151388946725,0.041645633518424985,0.3141734071059463,4.0,0.3653066002110621,0.8424153166421208,0.3431516936671576,0.801178203240059,0.12665684830633284,56.4138438881,52.8350515464,64.9042709867,0.6818851251840943,DEVELOP,217,273,104,197
assam,kokrajhar,2026,2,8105,assam|kokrajhar,2026-Q2,14292150,14449261261.08,370984,27744,1010.9928360029807,7478.489638367153,13.37168396770473,38.52497681840726,38948.47557059064,515.1438148788927,8104,13243575,14842510106.59,365093,26533,0.07917612880207958,-0.02649476690168462,0.016135614761170425,0.04564127690046349,0.2683482369194974,4.0,0.38534545586574637,0.6347569955817378,0.31075110456553756,0.30338733431516934,0.23269513991163476,39.0500736377,37.0397643594,41.8262150221,0.2341678939617084,MONITOR,521,562,486,477
assam,lakhimpur,2026,2,8105,assam|lakhimpur,2026-Q2,12193149,10078119061.3,423368,30576,826.5394822371152,7222.08575045823,13.846415489272632,28.80035571890176,23804.6311041458,398.78169152276297,8104,11374762,10290870450.71,409775,29503,0.07194761525559823,-0.020673799211544996,0.03317186260752858,0.03636918279496992,0.26642160449595464,4.0,0.35922665733659764,0.6200294550810015,0.187039764359352,0.3446244477172312,0.2695139911634757,37.2827687776,35.530191458,43.6008836524,0.187039764359352,MONITOR,553,581,457,506
assam,morigaon,2026,2,8105,assam|morigaon,2026-Q2,18226572,18185301597.03,432252,32830,997.7357013172855,7595.106558211413,13.166372220530002,42.166541739540826,42071.064094625355,555.1803837953091,8104,15692741,17086441851.3,426816,30571,0.16146516405260236,0.0643117950064247,0.012736167341430571,0.07389355925550367,0.45517327163877574,4.0,0.44957925379856695,0.9970544918998527,0.3549337260677467,0.29013254786450665,0.27982326951399117,51.6347569956,48.0486008837,57.0324005891,0.572901325478645,DEVELOP,291,358,220,265
assam,nagaon,2026,2,8105,assam|nagaon,2026-Q2,29307996,29584684211.68,813711,55055,1009.4407072963979,6765.915662931926,14.779965489056398,36.017696700671365,36357.729232712845,532.3403142312234,8104,25961915,29611799541.51,807028,52134,0.12888421366451586,-0.0009156934144440854,0.008281001402677513,0.05602869528522647,0.37753102206583344,4.0,0.3908145808362419,0.9808541973490427,0.3284241531664212,0.43151693667157587,0.5670103092783505,59.764359352,57.6951399116,68.5125184094,0.7437407952871871,DEVELOP,175,200,62,160
